,nama_kabupaten_kota,Jumlah Tumpatan Gigi Tetap,Pencabutan Gigi Tetap,Rasio Pencabutan,Jumlah Kasus Gigi,Jumlah Kasus dirujuk,% Rasio Dirujuk,tahun,unit_kerja
0,Kabupaten Bogor,10905,11277,0.97,161427,5016,3.11,2022,puskesmas
1,Kabupaten Sukabumi,4712,6911,0.68,61684,2723,4.41,2022,puskesmas
2,Kabupaten Cianjur,2022,3577,0.57,27559,1269,4.6,2022,puskesmas
3,Kabupaten Bandung,19783,20738,0.95,210294,9846,4.68,2022,puskesmas
4,Kabupaten Garut,4241,7070,0.6,50119,889,1.77,2022,puskesmas
5,Kabupaten Tasikmalaya,914,1131,0.81,9813,382,3.89,2022,puskesmas
6,Kabupaten Ciamis,1487,3096,0.48,32949,6040,18.33,2022,puskesmas
7,Kabupaten Kuningan,1466,2961,0.5,27405,3029,11.05,2022,puskesmas
8,Kabupaten Cirebon,5039,7660,0.66,114658,6551,5.71,2022,puskesmas
9,Kabupaten Majalengka,477,1906,0.25,14933,1869,12.52,2022,puskesmas
10,Kabupaten Sumedang,3421,5890,0.58,51271,46231,90.17,2022,puskesmas
11,Kabupaten Indramayu,809,2422,0.33,31716,908,2.86,2022,puskesmas
12,Kabupaten Subang,3950,3363,1.17,44251,13190,29.81,2022,puskesmas
13,Kabupaten Purwakarta,1755,2479,0.71,30738,881,2.87,2022,puskesmas
14,Kabupaten Karawang,5156,7864,0.66,53633,951,1.77,2022,puskesmas
15,Kabupaten Bekasi,9585,7620,1.26,47656,2324,4.88,2022,puskesmas
16,Kabupaten Bandung Barat,2230,2895,0.77,28139,1534,5.45,2022,puskesmas
17,Kabupaten Pangandaran,175,1127,0.16,9982,617,6.18,2022,puskesmas
18,Kota Bogor,9330,6199,1.51,65176,3112,4.77,2022,puskesmas
19,Kota Sukabumi,2502,2722,0.92,32387,3845,11.87,2022,puskesmas
20,Kota Bandung,18179,16098,1.13,160120,18010,11.25,2022,puskesmas
21,Kota Cirebon,5795,2835,2.04,42777,2147,5.02,2022,puskesmas
22,Kota Bekasi,8538,6346,1.35,90476,6486,7.17,2022,puskesmas
23,Kota Depok,17763,4698,3.78,65319,5092,7.8,2022,puskesmas
24,Kota Cimahi,2318,1747,1.33,29793,3668,12.31,2022,puskesmas
25,Kota Tasikmalaya,571,460,1.24,2768,82,2.96,2022,puskesmas
26,Kota Banjar,190,1313,0.14,16915,369,2.18,2022,puskesmas
27,Jawa Barat,143313,142405,1.01,1513958,147061,9.71,2022,puskesmas
28,Kabupaten Bogor,4551,5550,0.8,97907,3078,3.1,2021,puskesmas
29,Kabupaten Sukabumi,22238,1570,0.0,18948,1273,0.1,2021,puskesmas
30,Kabupaten Cianjur,2138,4010,0.5,26350,1232,4.7,2021,puskesmas
31,Kabupaten Bandung,6577,14350,0.5,142272,4717,3.3,2021,puskesmas
32,Kabupaten Garut,4271,10599,0.4,60914,2026,3.3,2021,puskesmas
33,Kabupaten Tasikmalaya,1385,3103,44.9,19722,308,1.6,2021,puskesmas
34,Kabupaten Ciamis,811,2533,0.3,22845,1575,0.1,2021,puskesmas
35,Kabupaten Kuningan,1035,1760,0.6,18203,2088,11.5,2021,puskesmas
36,Kabupaten Cirebon,2860,5032,0.6,70891,4440,0.6,2021,puskesmas
37,Kabupaten Majalengka,317,1150,27.6,31387,2288,7.3,2021,puskesmas
38,Kabupaten Sumedang,1525,2847,20.0,24567,1433,5.8,2021,puskesmas
39,Kabupaten Indramayu,30,24,1.3,0,950,0.0,2021,puskesmas
40,Kabupaten Subang,728,1238,0.6,21230,2603,0.1,2021,puskesmas
41,Kabupaten Purwakarta,1156,1717,0.7,23260,551,2.4,2021,puskesmas
42,Kabupaten Karawang,1214,2972,0.4,45728,704,1.5,2021,puskesmas
43,Kabupaten Bekasi,4652,3972,1.2,28607,1140,4.0,2021,puskesmas
44,Kabupaten Bandung Barat,145,628,0.2,6299,369,5.9,2021,puskesmas
45,Kabupaten Pangandaran,97,701,3.2,6292,449,5.1,2021,puskesmas
46,Kota Bogor,4523,1942,2.3,43339,2566,0.1,2021,puskesmas
47,Kota Sukabumi,214,807,0.3,14383,1401,9.7,2021,puskesmas
48,Kota Bandung,3343,2893,1.2,46557,7089,0.2,2021,puskesmas
49,Kota Cirebon,2815,1297,2.2,26273,1374,0.1,2021,puskesmas
50,Kota Bekasi,1680,2076,0.8,49532,2826,0.1,2021,puskesmas
51,Kota Depok,4220,1508,2.8,32709,4232,0.1,2021,puskesmas
52,Kota Cimahi,1263,949,31.9,19997,2028,0.1,2021,puskesmas
53,Kota Tasikmalaya,2989,3047,1.0,23566,757,3.2,2021,puskesmas
54,Kota Banjar,114,505,0.2,4478,182,4.1,2021,puskesmas
55,Jawa Barat,76891,78780,1.0,926256,53679,5.8,2021,puskesmas
56,Kabupaten Bogor,6285,9828,0.6,133537,3428,2.6,2020,puskesmas
57,Kabupaten Sukabumi,0,0,0.0,0,0,0.0,2020,puskesmas
58,Kabupaten Cianjur,496,232,2.1,0,0,0.0,2020,puskesmas
59,Kabupaten Bandung,8608,13040,0.7,126778,4244,3.3,2020,puskesmas
60,Kabupaten Garut,1238,2757,0.4,10050,286,2.8,2020,puskesmas
61,Kabupaten Tasikmalaya,1385,3103,0.4,19722,308,1.6,2020,puskesmas
62,Kabupaten Ciamis,559,402,1.5,0,0,0.0,2020,puskesmas
63,Kabupaten Kuningan,459,1272,0.4,16340,1397,8.5,2020,puskesmas
64,Kabupaten Cirebon,2772,2818,1.0,81935,2864,3.5,2020,puskesmas
65,Kabupaten Majalengka,848,2801,0.3,46057,1638,3.6,2020,puskesmas
66,Kabupaten Sumedang,1332,2991,0.4,31228,1662,5.3,2020,puskesmas
67,Kabupaten Indramayu,30,24,1.3,0,950,0.0,2020,puskesmas
68,Kabupaten Subang,3968,3265,1.2,7459,385,5.2,2020,puskesmas
69,Kabupaten Purwakarta,1156,1717,0.7,23260,551,2.4,2020,puskesmas
70,Kabupaten Karawang,834,2161,0.4,35243,542,1.5,2020,puskesmas
71,Kabupaten Bekasi,4318,2948,1.5,41111,1084,2.6,2020,puskesmas
72,Kabupaten Bandung Barat,805,1046,0.8,13500,537,4.0,2020,puskesmas
73,Kabupaten Pangandaran,32,204,0.2,0,156,0.0,2020,puskesmas
74,Kota Bogor,4028,1318,3.1,44389,2515,5.7,2020,puskesmas
75,Kota Sukabumi,3358,3282,1.0,35646,2210,6.2,2020,puskesmas
76,Kota Bandung,7961,5905,1.3,85228,10703,12.6,2020,puskesmas
77,Kota Cirebon,3872,2913,1.3,22819,1037,4.5,2020,puskesmas
78,Kota Bekasi,11996,4532,2.6,98303,72951,74.2,2020,puskesmas
79,Kota Depok,6959,1623,4.3,36714,2653,7.2,2020,puskesmas
80,Kota Cimahi,1536,818,1.9,20421,1669,8.2,2020,puskesmas
